"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0072593","reactive oxygen species metabolic process","9/174","245/18805",0.036734693877551,3.97009148486981,4.52215605574721,0.000473313363777254,0.012247472247823,0.00933862295821498,"1545/2305/3040/3043/9506/55022/5366/6505/7057",9
"BP","GO:0045930","negative regulation of mitotic cell cycle","9/174","246/18805",0.0365853658536585,3.95395290159798,4.50687483188554,0.000487448910153986,0.0125098568663289,0.00953868963096843,"701/891/983/1063/51514/1843/11170/28984/11130",9
"BP","GO:0014074","response to purine-containing compound","7/174","150/18805",0.0466666666666667,5.04348659003831,4.80491459232263,0.000499109289701451,0.0126148632617286,0.00961875636759751,"845/1277/1393/1545/2353/6263/7056",7
"BP","GO:0001654","eye development","12/174","415/18805",0.0289156626506024,3.12505193186539,4.23042883811214,0.000499598545018953,0.0126148632617286,0.00961875636759751,"1545/1641/2321/2353/4693/4915/8864/8842/6505/6662/7291/7474",12
"BP","GO:0070482","response to oxygen levels","11/174","358/18805",0.0307262569832402,3.3207313940795,4.28435233723427,0.000518587856655164,0.0129895886334985,0.00990448218015926,"1277/7852/2263/2353/2982/4693/5366/28984/6505/7057/7291",11
"BP","GO:0150063","visual system development","12/174","419/18805",0.0286396181384248,3.09521850053494,4.19154725086238,0.000543844091428625,0.0135140940497065,0.0103044143639108,"1545/1641/2321/2353/4693/4915/8864/8842/6505/6662/7291/7474",12
"BP","GO:0006939","smooth muscle contraction","6/174","110/18805",0.0545454545454545,5.89498432601881,4.97584193420346,0.000557012906365895,0.0137323418096978,0.0104708269509975,"2982/3357/3815/5733/6525/6865",6
"BP","GO:0060221","retinal rod cell differentiation","3/174","18/18805",0.166666666666667,18.0124521072797,6.9784040730937,0.000573596880105682,0.0140307174344601,0.010698336546708,"4693/4915/6662",3
"BP","GO:0014706","striated muscle tissue development","12/174","423/18805",0.0283687943262411,3.06594929485612,4.15312615683643,0.00059134577286833,0.0143527412003933,0.0109438777059598,"983/1063/2263/80206/2353/3131/3236/65009/5239/5350/6943/7291",12
"BP","GO:0051656","establishment of organelle localization","13/174","487/18805",0.026694045174538,2.88495126153556,4.07293276623669,0.000620939760632842,0.0149550953118571,0.0114031690454679,"891/983/1063/3598/3815/4001/4747/4751/51203/5730/161176/7345/11130",13
"BP","GO:0048880","sensory system development","12/174","426/18805",0.028169014084507,3.04435810263882,4.12460624533059,0.000629221251261211,0.0150388682267088,0.0114670453825667,"1545/1641/2321/2353/4693/4915/8864/8842/6505/6662/7291/7474",12
"BP","GO:0090307","mitotic spindle assembly","5/174","75/18805",0.0666666666666667,7.20498084291188,5.20335971767014,0.000655060409443349,0.0154110932800319,0.0117508647175486,"3832/24137/4751/9055/22974",5
"BP","GO:0032570","response to progesterone","4/174","43/18805",0.0930232558139535,10.0534616412724,5.74368997769991,0.000659438184257666,0.0154110932800319,0.0117508647175486,"1545/2353/7057/7298",4
"BP","GO:0042692","muscle cell differentiation","12/174","429/18805",0.027972027972028,3.02306888513785,4.0963352070081,0.000669115187597967,0.0154110932800319,0.0117508647175486,"8038/79365/1000/983/2263/80206/9518/3815/3880/5239/6662/7345",12
"BP","GO:0071902","positive regulation of protein serine/threonine kinase activity","6/174","114/18805",0.0526315789473684,5.6881427707199,4.85197604970179,0.000672839272438391,0.0154110932800319,0.0117508647175486,"57214/2321/28984/56892/7057/7474",6
"BP","GO:0032026","response to magnesium ion","3/174","19/18805",0.157894736842105,17.0644283121597,6.77027919760065,0.000676529476664718,0.0154110932800319,0.0117508647175486,"288/6263/7057",3
"BP","GO:0140131","positive regulation of lymphocyte chemotaxis","3/174","19/18805",0.157894736842105,17.0644283121597,6.77027919760065,0.000676529476664718,0.0154110932800319,0.0117508647175486,"10563/4739/7474",3
"BP","GO:0007051","spindle organization","8/174","206/18805",0.0388349514563107,4.19707621917197,4.45885619130444,0.000679249719784224,0.0154110932800319,0.0117508647175486,"259266/891/9787/3832/24137/4751/9055/22974",8
"BP","GO:0010562","positive regulation of phosphorus metabolic process","13/174","493/18805",0.026369168356998,2.84984029283533,4.0222722913385,0.000695476291025688,0.0154552853335852,0.0117845608890959,"57214/2321/3357/3815/4739/4915/55022/28984/56892/7057/22974/7345/7474",13
"BP","GO:0045937","positive regulation of phosphate metabolic process","13/174","493/18805",0.026369168356998,2.84984029283533,4.0222722913385,0.000695476291025688,0.0154552853335852,0.0117845608890959,"57214/2321/3357/3815/4739/4915/55022/28984/56892/7057/22974/7345/7474",13
"BP","GO:2000242","negative regulation of reproductive process","5/174","76/18805",0.0657894736842105,7.11017846339988,5.15804419474597,0.000696006142457847,0.0154552853335852,0.0117845608890959,"1843/3815/5730/7474/11130",5
"BP","GO:0007623","circadian rhythm","8/174","207/18805",0.0386473429951691,4.17680048864457,4.44143851543786,0.000701083464851363,0.0154583966792227,0.0117869332711853,"79365/983/4915/8864/5350/5730/7153/7298",8
"BP","GO:0043434","response to peptide hormone","13/174","494/18805",0.0263157894736842,2.84407138535995,4.01390264336642,0.000708604935910757,0.0155149794009551,0.0118300772517158,"634/1277/1393/1545/2263/2321/2353/9518/3815/4747/4915/55022/8743",13
"BP","GO:0010948","negative regulation of cell cycle process","10/174","315/18805",0.0317460317460317,3.43094325852947,4.20478027024456,0.000723778896845847,0.015737164764058,0.0119994922371812,"701/891/983/1063/51514/1843/11170/4751/28984/11130",10
"BP","GO:0045860","positive regulation of protein kinase activity","8/174","210/18805",0.0380952380952381,4.11713191023536,4.38983704958022,0.000770002145724728,0.0166267359880284,0.0126777848747999,"57214/2321/4739/28984/56892/7057/22974/7474",8
"BP","GO:0051347","positive regulation of transferase activity","9/174","263/18805",0.0342205323193916,3.69837419693195,4.25876252305425,0.00078603540435753,0.0168005641452951,0.0128103277854828,"57214/2321/4739/28984/56892/7057/22974/11065/7474",9
"BP","GO:0060602","branch elongation of an epithelium","3/174","20/18805",0.15,16.2112068965517,6.5774072711817,0.000790524615140751,0.0168005641452951,0.0128103277854828,"2263/6662/7474",3
"BP","GO:0044703","multi-organism reproductive process","8/174","211/18805",0.037914691943128,4.09761943672713,4.37284957059479,0.000794149950017142,0.0168005641452951,0.0128103277854828,"1393/2353/3248/4693/5241/5737/6863/7056",8
"BP","GO:0001822","kidney development","10/174","325/18805",0.0307692307692308,3.32537577365164,4.08663173379259,0.000918453495228444,0.0192857621940503,0.0147052761539464,"1063/2028/2263/3207/3248/4311/8842/6662/6943/7474",10
"BP","GO:0045840","positive regulation of mitotic nuclear division","4/174","47/18805",0.0851063829787234,9.19784788456835,5.43797468073829,0.000926104598054453,0.0192857621940503,0.0147052761539464,"9787/51203/28984/11065",4
"BP","GO:0043299","leukocyte degranulation","5/174","81/18805",0.0617283950617284,6.67127855825174,4.94317328273176,0.000930102232929284,0.0192857621940503,0.0147052761539464,"306/634/3598/3815/5730",5
"BP","GO:0050920","regulation of chemotaxis","8/174","217/18805",0.0368663594470046,3.98432120345357,4.2730774258872,0.00095214624308516,0.0194847705039192,0.0148570187775517,"10563/7852/1843/4739/7057/7074/7130/7474",8
"BP","GO:0071900","regulation of protein serine/threonine kinase activity","8/174","217/18805",0.0368663594470046,3.98432120345357,4.2730774258872,0.00095214624308516,0.0194847705039192,0.0148570187775517,"57214/1843/2321/28984/56892/7057/7345/7474",8
"BP","GO:0048592","eye morphogenesis","7/174","168/18805",0.0416666666666667,4.50311302681992,4.40760280373926,0.000975614473295727,0.019811550484607,0.0151061865215716,"4693/4915/8842/6505/6662/7291/7474",7
"BP","GO:0050679","positive regulation of epithelial cell proliferation","8/174","218/18805",0.036697247706422,3.96604450068544,4.25679682938872,0.000980769825970643,0.019811550484607,0.0151061865215716,"9076/2263/3357/4830/26051/6662/7291/7474",8
"BP","GO:0050000","chromosome localization","6/174","123/18805",0.0487804878048781,5.27193720213064,4.59353885466804,0.00100141023655962,0.0200039570154967,0.0152528953289336,"891/983/1063/9787/4751/11130",6
"BP","GO:0120163","negative regulation of cold-induced thermogenesis","4/174","48/18805",0.0833333333333333,9.00622605363985,5.36720817171009,0.00100307290048962,0.0200039570154967,0.0152528953289336,"216/3397/4883/5334",4
"BP","GO:0044706","multi-multicellular organism process","8/174","219/18805",0.0365296803652968,3.94793470844486,4.2406127417001,0.00101007888910902,0.0200161835556984,0.0152622179913342,"1393/2353/3248/4693/5241/5737/6863/7056",8
"BP","GO:1901988","negative regulation of cell cycle phase transition","9/174","273/18805",0.032967032967033,3.56290261462675,4.12224637126857,0.00102215312529792,0.0201280593415584,0.0153475225963302,"701/891/983/1063/51514/1843/11170/28984/11130",9
"BP","GO:0090068","positive regulation of cell cycle process","9/174","274/18805",0.0328467153284672,3.54989932041279,4.10894709071867,0.00104862606378382,0.0204874303469112,0.0156215407980617,"891/983/9787/51514/51203/28984/6241/11065/7474",9
"BP","GO:1901017","negative regulation of potassium ion transmembrane transporter activity","3/174","22/18805",0.136363636363636,14.737460815047,6.23041521318259,0.00105348971122731,0.0204874303469112,0.0156215407980617,"288/845/7881",3
"BP","GO:0002064","epithelial cell development","8/174","221/18805",0.0361990950226244,3.91220679253134,4.20852984579949,0.00107080099020126,0.0206955425945688,0.0157802251187554,"1000/9076/7852/5241/26051/6662/7298/7474",8
"BP","GO:0030850","prostate gland development","4/174","49/18805",0.0816326530612245,8.82242552193291,5.29847668133583,0.00108442833187629,0.0207033238238089,0.0157861582586356,"2263/3207/6662/7474",4
"BP","GO:0036323","vascular endothelial growth factor receptor-1 signaling pathway","4/174","49/18805",0.0816326530612245,8.82242552193291,5.29847668133583,0.00108442833187629,0.0207033238238089,0.0157861582586356,"2263/2321/3815/4915",4
"BP","GO:0033674","positive regulation of kinase activity","8/174","223/18805",0.0358744394618834,3.87711973609608,4.17682040903726,0.00113440871799642,0.0215262648245259,0.0164136457570391,"57214/2321/4739/28984/56892/7057/22974/7474",8
"BP","GO:0048013","ephrin receptor signaling pathway","5/174","85/18805",0.0588235294117647,6.35733603786342,4.78395506133486,0.00115596291762279,0.0215875519988029,0.016460376853968,"2263/2321/3815/4915/7074",5
"BP","GO:0046777","protein autophosphorylation","7/174","173/18805",0.0404624277456647,4.37296525147831,4.30711872679285,0.00115707572637503,0.0215875519988029,0.016460376853968,"2263/2321/3815/9833/4751/4915/51765",7
"BP","GO:0050900","leukocyte migration","11/174","395/18805",0.0278481012658228,3.00967554197585,3.90102975740993,0.0011583228156496,0.0215875519988029,0.016460376853968,"10563/7852/1843/2321/9518/3815/4739/6401/7057/7130/7474",11
"BP","GO:0072001","renal system development","10/174","336/18805",0.0297619047619048,3.21650930487137,3.96186040587627,0.00118031523438926,0.0217674012943339,0.0165975108458872,"1063/2028/2263/3207/3248/4311/8842/6662/6943/7474",10
"BP","GO:0002688","regulation of leukocyte chemotaxis","6/174","127/18805",0.047244094488189,5.1058919359218,4.48668781546441,0.00118187742575431,0.0217674012943339,0.0165975108458872,"10563/1843/4739/7057/7130/7474",6
"BP","GO:0051988","regulation of attachment of spindle microtubules to kinetochore","3/174","23/18805",0.130434782608696,14.0967016491754,6.07346588702025,0.00120331567957521,0.0220326397236841,0.0167997535320196,"891/983/4751",3
"BP","GO:0071897","DNA biosynthetic process","7/174","175/18805",0.04,4.32298850574713,4.26798710323849,0.00123666575560794,0.0225116307023748,0.0171649812345093,"1063/1545/51514/9768/5980/28984/7298",7
"BP","GO:0030198","extracellular matrix organization","10/174","339/18805",0.0294985250737463,3.18804462075747,3.92872174183806,0.00126144778269452,0.0228300173850668,0.0174077491399524,"1277/1287/1288/1545/1842/25975/4320/28984/6662/7177",10
"BP","GO:0043062","extracellular structure organization","10/174","340/18805",0.0294117647058824,3.17866801893171,3.91775725365726,0.00128948251577242,0.0232032744648473,0.0176923553888194,"1277/1287/1288/1545/1842/25975/4320/28984/6662/7177",10
"BP","GO:0045229","external encapsulating structure organization","10/174","341/18805",0.0293255131964809,3.16934641183807,3.90683314953064,0.00131802375710511,0.0234911136534045,0.0179118310161278,"1277/1287/1288/1545/1842/25975/4320/28984/6662/7177",10
"BP","GO:0050680","negative regulation of epithelial cell proliferation","7/174","177/18805",0.0395480225988701,4.27414117799857,4.22943722036795,0.00132048419131242,0.0234911136534045,0.0179118310161278,"634/2263/2321/28984/6662/7057/7474",7
"BP","GO:0007422","peripheral nervous system development","5/174","88/18805",0.0568181818181818,6.14060867293626,4.6711027762753,0.00135026290065059,0.023573792703194,0.0179748732877823,"983/9076/3236/23114/4915",5
"BP","GO:0036215","response to stem cell factor","4/174","52/18805",0.0769230769230769,8.31343943412909,5.10351771544991,0.00135614841153173,0.023573792703194,0.0179748732877823,"2263/2321/3815/4915",4
"BP","GO:0036216","cellular response to stem cell factor stimulus","4/174","52/18805",0.0769230769230769,8.31343943412909,5.10351771544991,0.00135614841153173,0.023573792703194,0.0179748732877823,"2263/2321/3815/4915",4
"BP","GO:0038109","Kit signaling pathway","4/174","52/18805",0.0769230769230769,8.31343943412909,5.10351771544991,0.00135614841153173,0.023573792703194,0.0179748732877823,"2263/2321/3815/4915",4
"BP","GO:0006935","chemotaxis","12/174","466/18805",0.0257510729613734,2.78303981056682,3.76658554604862,0.00136277754049125,0.023573792703194,0.0179748732877823,"51554/10563/7852/1843/2321/3815/4739/6275/7057/7074/7130/7474",12
"BP","GO:0051209","release of sequestered calcium ion into cytosol","6/174","131/18805",0.0458015267175573,4.94998683864175,4.38423961196388,0.00138627108447794,0.0238484327774749,0.0181842846708847,"845/57214/3357/5334/5350/6263",6
"BP","GO:0045787","positive regulation of cell cycle","10/174","344/18805",0.0290697674418605,3.14170676289762,3.87430030435827,0.00140675500170524,0.0240426851980323,0.0183324009578703,"891/983/9787/51514/2263/51203/28984/6241/11065/7474",10
"BP","GO:0042330","taxis","12/174","468/18805",0.0256410256410256,2.77114647804303,3.74968621680234,0.0014129204971057,0.0240426851980323,0.0183324009578703,"51554/10563/7852/1843/2321/3815/4739/6275/7057/7074/7130/7474",12
"BP","GO:0051283","negative regulation of sequestering of calcium ion","6/174","132/18805",0.0454545454545455,4.91248693834901,4.35927714102272,0.00144134292196042,0.0243937550738275,0.0186000895988975,"845/57214/3357/5334/5350/6263",6
"BP","GO:0001754","eye photoreceptor cell differentiation","4/174","53/18805",0.0754716981132075,8.15658208631533,5.04198392987846,0.00145638233109819,0.0245157692401529,0.0186931246572195,"4693/4915/8842/6662",4
"BP","GO:0010842","retina layer formation","3/174","25/18805",0.12,12.9689655172414,5.7870933595979,0.00154168475684325,0.0255397617654826,0.01947391271802,"4693/8842/6505",3
"BP","GO:0090231","regulation of spindle checkpoint","3/174","25/18805",0.12,12.9689655172414,5.7870933595979,0.00154168475684325,0.0255397617654826,0.01947391271802,"891/1843/11130",3
"BP","GO:1901623","regulation of lymphocyte chemotaxis","3/174","25/18805",0.12,12.9689655172414,5.7870933595979,0.00154168475684325,0.0255397617654826,0.01947391271802,"10563/4739/7474",3
"BP","GO:0051282","regulation of sequestering of calcium ion","6/174","134/18805",0.0447761194029851,4.83916623777663,4.31009844579849,0.00155647849665162,0.025564329926098,0.0194926457907816,"845/57214/3357/5334/5350/6263",6
"BP","GO:0038145","macrophage colony-stimulating factor signaling pathway","4/174","54/18805",0.0740740740740741,8.00553426990209,4.9820443281912,0.00156166707379161,0.025564329926098,0.0194926457907816,"2263/2321/3815/4915",4
"BP","GO:0051591","response to cAMP","5/174","91/18805",0.0549450549450549,5.93817102437792,4.5633646403807,0.0015676625186237,0.025564329926098,0.0194926457907816,"1277/1393/1545/2353/7056",5
"BP","GO:0008543","fibroblast growth factor receptor signaling pathway","6/174","135/18805",0.0444444444444444,4.80332056194125,4.28587321051832,0.00161660706726391,0.0260907047814603,0.0198940034104967,"2263/2321/3815/4915/7057/7474",6
"BP","GO:0048706","embryonic skeletal system development","6/174","135/18805",0.0444444444444444,4.80332056194125,4.28587321051832,0.00161660706726391,0.0260907047814603,0.0198940034104967,"1277/2263/3207/3236/7291/7474",6
"BP","GO:0002685","regulation of leukocyte migration","8/174","236/18805",0.0338983050847458,3.66354958114163,3.97927717951994,0.00162512261236932,0.026093635381171,0.0198962379749183,"10563/1843/9518/4739/6401/7057/7130/7474",8
"BP","GO:0006631","fatty acid metabolic process","11/174","413/18805",0.026634382566586,2.87850324232557,3.73038931228849,0.00165035712992074,0.0262767046651084,0.0200358271883763,"51703/1646/634/1545/9518/3248/8864/5730/6319/6662/7291",11
"BP","GO:0051321","meiotic cell cycle","9/174","293/18805",0.0307167235494881,3.31970107096622,3.8674154231508,0.00166684759934565,0.0262767046651084,0.0200358271883763,"259266/1164/1843/4603/4751/9232/7153/7474/11130",9
"BP","GO:0031547","brain-derived neurotrophic factor receptor signaling pathway","4/174","55/18805",0.0727272727272727,7.85997910135841,4.92362721830714,0.00167213435701652,0.0262767046651084,0.0200358271883763,"2263/2321/3815/4915",4
"BP","GO:0035790","platelet-derived growth factor receptor-alpha signaling pathway","4/174","55/18805",0.0727272727272727,7.85997910135841,4.92362721830714,0.00167213435701652,0.0262767046651084,0.0200358271883763,"2263/2321/3815/4915",4
"BP","GO:0051225","spindle assembly","6/174","136/18805",0.0441176470588235,4.76800202839757,4.26188490103637,0.00167848640466997,0.0262767046651084,0.0200358271883763,"259266/3832/24137/4751/9055/22974",6
"BP","GO:0019985","translesion synthesis","3/174","26/18805",0.115384615384615,12.4701591511936,5.65589774868782,0.00173099728245291,0.02683045787802,0.020458060638891,"51514/9768/5980",3
"BP","GO:0060740","prostate gland epithelium morphogenesis","3/174","26/18805",0.115384615384615,12.4701591511936,5.65589774868782,0.00173099728245291,0.02683045787802,0.020458060638891,"2263/6662/7474",3
"BP","GO:0000075","cell cycle checkpoint signaling","7/174","186/18805",0.0376344086021505,4.06732789519219,4.06275059761355,0.0017541726348056,0.0270557365496371,0.0206298342532491,"701/891/983/1063/51514/1843/11130",7
"BP","GO:0042445","hormone metabolic process","8/174","240/18805",0.0333333333333333,3.60249042145594,3.92128985969126,0.00180587380020652,0.0274742111054156,0.020948918552029,"125/1646/216/590/1545/2028/4311/6447",8
"BP","GO:0048565","digestive tract development","6/174","138/18805",0.0434782608695652,4.69890054972514,4.21460227049094,0.00180762934772137,0.0274742111054156,0.020948918552029,"2263/3815/6662/6943/7298/7474",6
"BP","GO:0051208","sequestering of calcium ion","6/174","138/18805",0.0434782608695652,4.69890054972514,4.21460227049094,0.00180762934772137,0.0274742111054156,0.020948918552029,"845/57214/3357/5334/5350/6263",6
"BP","GO:0051592","response to calcium ion","6/174","139/18805",0.0431654676258993,4.66509550979906,4.19129981684313,0.00187495943188504,0.0283598936291404,0.0216242460794064,"845/1393/2353/6263/7057/7474",6
"BP","GO:0040013","negative regulation of locomotion","11/174","421/18805",0.0261282660332542,2.82380484342152,3.65747250025177,0.00191818514694865,0.0288382742818259,0.0219890084120363,"10563/1545/1843/9518/65009/4739/28984/51765/7057/7130/7474",11
"BP","GO:0006936","muscle contraction","10/174","359/18805",0.0278551532033426,3.01043767809688,3.71679321366902,0.00192641206845473,0.0288382742818259,0.0219890084120363,"845/7852/2982/3357/3815/5350/5733/6263/6525/6865",10
"BP","GO:0002053","positive regulation of mesenchymal cell proliferation","3/174","27/18805",0.111111111111111,12.0083014048531,5.531707261518,0.00193421833254023,0.0288382742818259,0.0219890084120363,"2263/6662/7474",3
"BP","GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","7/174","190/18805",0.0368421052631579,3.98169993950393,3.99200318568724,0.00197921837764694,0.0293693494806283,0.0223939500149826,"1646/2321/9518/3815/4693/4915/7057",7
"BP","GO:0140694","membraneless organelle assembly","11/174","427/18805",0.0257611241217799,2.78412608683948,3.60389409133719,0.00214150060601234,0.0310784455705813,0.0236971253690862,"259266/1063/9787/80206/3832/24137/3880/4751/5239/9055/22974",11
"BP","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","3/174","28/18805",0.107142857142857,11.5794334975369,5.41389698668262,0.00215169840524726,0.0310784455705813,0.0236971253690862,"891/983/51514",3
"BP","GO:0060512","prostate gland morphogenesis","3/174","28/18805",0.107142857142857,11.5794334975369,5.41389698668262,0.00215169840524726,0.0310784455705813,0.0236971253690862,"2263/6662/7474",3
"BP","GO:0000086","G2/M transition of mitotic cell cycle","6/174","143/18805",0.041958041958042,4.53460332770678,4.10025881218641,0.00216345485751329,0.0310784455705813,0.0236971253690862,"891/983/1063/51514/2305/9833",6
"BP","GO:0034763","negative regulation of transmembrane transport","6/174","143/18805",0.041958041958042,4.53460332770678,4.10025881218641,0.00216345485751329,0.0310784455705813,0.0236971253690862,"288/845/7881/55022/5350/7057",6
"BP","GO:0032413","negative regulation of ion transmembrane transporter activity","4/174","59/18805",0.0677966101694915,7.32709916228326,4.70389916044428,0.00216844448588377,0.0310784455705813,0.0236971253690862,"288/845/7881/5350",4
"BP","GO:0000281","mitotic cytokinesis","5/174","98/18805",0.0510204081632653,5.51401595120807,4.32967917371103,0.0021738037623626,0.0310784455705813,0.0236971253690862,"288/55165/10112/24137/51203",5
"BP","GO:2001251","negative regulation of chromosome organization","5/174","98/18805",0.0510204081632653,5.51401595120807,4.32967917371103,0.0021738037623626,0.0310784455705813,0.0236971253690862,"701/891/1063/1843/11130",5
"BP","GO:0036006","cellular response to macrophage colony-stimulating factor stimulus","4/174","60/18805",0.0666666666666667,7.20498084291188,4.65216393623962,0.00230678061828128,0.0326811317458764,0.0249191638116787,"2263/2321/3815/4915",4
"BP","GO:0048012","hepatocyte growth factor receptor signaling pathway","4/174","60/18805",0.0666666666666667,7.20498084291188,4.65216393623962,0.00230678061828128,0.0326811317458764,0.0249191638116787,"2263/2321/3815/4915",4
"BP","GO:0071375","cellular response to peptide hormone stimulus","10/174","369/18805",0.02710027100271,2.92885400118369,3.61627002955809,0.00235196295320182,0.0331711531823194,0.0252928021709897,"634/1393/1545/2263/2321/2353/9518/3815/4915/55022",10
"BP","GO:0060349","bone morphogenesis","5/174","100/18805",0.05,5.40373563218391,4.2670137807342,0.00237458748794577,0.033171550617066,0.0252931052125622,"1277/2263/3207/6662/7291",5
"BP","GO:0003401","axis elongation","3/174","29/18805",0.103448275862069,11.1801426872771,5.30191777714812,0.00238377479681886,0.033171550617066,0.0252931052125622,"2263/6662/7474",3
"BP","GO:1901380","negative regulation of potassium ion transmembrane transport","3/174","29/18805",0.103448275862069,11.1801426872771,5.30191777714812,0.00238377479681886,0.033171550617066,0.0252931052125622,"288/845/7881",3
"BP","GO:0050921","positive regulation of chemotaxis","6/174","146/18805",0.0410958904109589,4.44142654700047,4.03415343857551,0.00240091372167331,0.0332622162060139,0.0253622371716585,"10563/7852/4739/7057/7074/7474",6
"BP","GO:0140013","meiotic nuclear division","7/174","197/18805",0.0355329949238579,3.84021821576521,3.87272478814233,0.00242623322311223,0.0334649172756141,0.0255167955020568,"259266/1164/4603/9232/7153/7474/11130",7
"BP","GO:0007179","transforming growth factor beta receptor signaling pathway","8/174","252/18805",0.0317460317460317,3.43094325852947,3.75447902599872,0.00244503744894762,0.0335763695291886,0.025601777166266,"25805/2353/9518/3248/3397/3725/4693/7057",8
"BP","GO:0050767","regulation of neurogenesis","10/174","372/18805",0.0268817204301075,2.90523421085156,3.58676969816814,0.00249340592293836,0.034091065260786,0.0259942295252778,"259266/79365/7852/3815/4311/4747/4915/8864/7074/7474",10
"BP","GO:0030324","lung development","7/174","199/18805",0.0351758793969849,3.80162305781782,3.83964785172546,0.00256722742838849,0.0349477786012363,0.026647468226934,"2263/10365/4311/5241/6662/6943/7474",7
"BP","GO:0051310","metaphase chromosome alignment","5/174","103/18805",0.0485436893203883,5.24634527396496,4.17610637513237,0.00270059315760075,0.0366041436209868,0.0279104364613284,"891/983/1063/4751/11130",5
"BP","GO:0000302","response to reactive oxygen species","7/174","201/18805",0.0348258706467662,3.76379596271516,3.80699673069945,0.00271444549346228,0.0366333139656482,0.0279326786713813,"983/1277/1545/2353/3040/3043/10365",7
"BP","GO:0035791","platelet-derived growth factor receptor-beta signaling pathway","4/174","63/18805",0.0634920634920635,6.86188651705893,4.50382364800163,0.00275805742004986,0.0370621364041893,0.0282596531677121,"2263/2321/3815/4915",4
"BP","GO:0055123","digestive system development","6/174","151/18805",0.0397350993377483,4.29435944279516,3.92785215562439,0.00283960983551059,0.037994950405913,0.0289709181598651,"2263/3815/6662/6943/7298/7474",6
"BP","GO:0030323","respiratory tube development","7/174","203/18805",0.0344827586206897,3.72671422909235,3.77476123055158,0.00286806680661124,0.0382124134957438,0.029136732440736,"2263/10365/4311/5241/6662/6943/7474",7
"BP","GO:1902751","positive regulation of cell cycle G2/M phase transition","3/174","31/18805",0.0967741935483871,10.4588431590656,5.09356821707105,0.00289300127629299,0.0382778310616817,0.0291866129361375,"891/983/51514",3
"BP","GO:0036005","response to macrophage colony-stimulating factor","4/174","64/18805",0.0625,6.75466954022988,4.4565179346493,0.00292099268114675,0.0382778310616817,0.0291866129361375,"2263/2321/3815/4915",4
"BP","GO:1903670","regulation of sprouting angiogenesis","4/174","64/18805",0.0625,6.75466954022988,4.4565179346493,0.00292099268114675,0.0382778310616817,0.0291866129361375,"634/10365/26051/7057",4
"BP","GO:0035107","appendage morphogenesis","6/174","152/18805",0.0394736842105263,4.26610707803993,3.90714501174083,0.00293410394596091,0.0382778310616817,0.0291866129361375,"2263/3207/3236/6662/7291/7474",6
"BP","GO:0035108","limb morphogenesis","6/174","152/18805",0.0394736842105263,4.26610707803993,3.90714501174083,0.00293410394596091,0.0382778310616817,0.0291866129361375,"2263/3207/3236/6662/7291/7474",6
"BP","GO:0010720","positive regulation of cell development","11/174","447/18805",0.0246085011185682,2.65955668698089,3.43174360358006,0.00304340222405431,0.0393999175491886,0.0300421970453562,"259266/7852/2353/3207/3815/4311/4739/4747/4915/6595/7074",11
"BP","GO:0032526","response to retinoic acid","5/174","106/18805",0.0471698113207547,5.09786380394708,4.08867814133695,0.00305786648497375,0.0393999175491886,0.0300421970453562,"1277/2263/4277/6662/7474",5
"BP","GO:0048008","platelet-derived growth factor receptor signaling pathway","5/174","106/18805",0.0471698113207547,5.09786380394708,4.08867814133695,0.00305786648497375,0.0393999175491886,0.0300421970453562,"2263/2321/3815/65009/4915",5
"BP","GO:0060603","mammary gland duct morphogenesis","3/174","32/18805",0.09375,10.1320043103448,4.99638527047998,0.00317076227930321,0.0403563280345462,0.0307714542124933,"2263/5241/7474",3
"BP","GO:0061036","positive regulation of cartilage development","3/174","32/18805",0.09375,10.1320043103448,4.99638527047998,0.00317076227930321,0.0403563280345462,0.0307714542124933,"3207/6662/7474",3
"BP","GO:0090313","regulation of protein targeting to membrane","3/174","32/18805",0.09375,10.1320043103448,4.99638527047998,0.00317076227930321,0.0403563280345462,0.0307714542124933,"288/57214/6505",3
"BP","GO:0048732","gland development","11/174","451/18805",0.024390243902439,2.63596860106532,3.39843942880213,0.00325606040754559,0.0408387890306796,0.0311393277821383,"634/9076/1545/2263/3207/4830/5241/6662/6943/7298/7474",11
"BP","GO:0001655","urogenital system development","4/174","66/18805",0.0606060606060606,6.54998258446534,4.36487735143086,0.003266373886637,0.0408387890306796,0.0311393277821383,"2263/3207/6662/7474",4
"BP","GO:0031100","animal organ regeneration","4/174","66/18805",0.0606060606060606,6.54998258446534,4.36487735143086,0.003266373886637,0.0408387890306796,0.0311393277821383,"306/983/9076/7298",4
"BP","GO:0090303","positive regulation of wound healing","4/174","66/18805",0.0606060606060606,6.54998258446534,4.36487735143086,0.003266373886637,0.0408387890306796,0.0311393277821383,"9076/7852/7056/7057",4
"BP","GO:0032868","response to insulin","9/174","324/18805",0.0277777777777778,3.00207535121328,3.51294906465193,0.00327388567444924,0.0408387890306796,0.0311393277821383,"634/1277/2263/2321/2353/3815/4915/55022/8743",9
