"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0006260","DNA replication","9/114","278/18870",4.829683930814e-05,0.000675775460240668,0.000561228087111582,"374393/641/6241/157570/79733/10721/983/8318/9768",9
"BP","GO:2001252","positive regulation of chromosome organization","6/114","109/18870",5.2012880455138e-05,0.000722085066943596,0.000599687980247562,"9212/4751/64151/699/23397/983",6
"BP","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","5/114","67/18870",5.27934817814967e-05,0.000727240442835036,0.000603969493738543,"9212/641/5347/983/63967",5
"BP","GO:0070507","regulation of microtubule cytoskeleton organization","7/114","161/18870",5.53244975364403e-05,0.000756243324017341,0.000628056239239589,"221150/10460/22974/81930/5347/220134/10615",7
"BP","GO:0007292","female gamete generation","7/114","163/18870",5.98229625214019e-05,0.000811491636645276,0.000673939682241908,"6790/7153/7272/23397/5347/9133/259266",7
"BP","GO:1902750","negative regulation of cell cycle G2/M phase transition","5/114","70/18870",6.52158199743369e-05,0.000877943273442399,0.000729127429059174,"9212/641/5347/983/63967",5
"BP","GO:0007095","mitotic G2 DNA damage checkpoint signaling","4/114","37/18870",7.15440381622911e-05,0.000955892900860085,0.000793864198682486,"641/5347/983/63967",4
"BP","GO:0007100","mitotic centrosome separation","3/114","14/18870",7.446580804825e-05,0.000987505529117464,0.000820118325873107,"6790/4751/3832",3
"BP","GO:0051438","regulation of ubiquitin-protein transferase activity","4/114","39/18870",8.82744131233988e-05,0.00116195283052059,0.000964995923578987,"11065/991/5347/4085",4
"BP","GO:0051299","centrosome separation","3/114","15/18870",9.26726892441371e-05,0.00121087771166788,0.00100562778885666,"6790/4751/3832",3
"BP","GO:0040001","establishment of mitotic spindle localization","4/114","40/18870",9.7627662053613e-05,0.00126630916400927,0.00105166332846074,"89958/5347/9700/4085",4
"BP","GO:0051294","establishment of spindle orientation","4/114","42/18870",0.000118463022565445,0.00152542602245504,0.00126685856320941,"89958/5347/10615/4085",4
"BP","GO:0007127","meiosis I","6/114","129/18870",0.000132503930704529,0.00169395312850322,0.00140681946874479,"6790/7153/5347/9700/9232/9133",6
"BP","GO:0044773","mitotic DNA damage checkpoint signaling","5/114","83/18870",0.000146998794840454,0.00186583470308205,0.00154956624335576,"51512/641/5347/983/63967",5
"BP","GO:0007019","microtubule depolymerization","4/114","45/18870",0.000155508303909715,0.00195984578757138,0.0016276419714925,"11004/22974/81930/146909",4
"BP","GO:0031109","microtubule polymerization or depolymerization","6/114","134/18870",0.000163177772904971,0.00203816541462449,0.00169268602393362,"221150/11004/22974/81930/146909/220134",6
"BP","GO:0007096","regulation of exit from mitosis","3/114","18/18870",0.000164016687839788,0.00203816541462449,0.00169268602393362,"11065/113130/54443",3
"BP","GO:0090224","regulation of spindle organization","4/114","46/18870",0.000169529250149643,0.00208259862841105,0.00172958758228374,"10460/22974/5347/10615",4
"BP","GO:0031570","DNA integrity checkpoint signaling","6/114","135/18870",0.000169936297760046,0.00208259862841105,0.00172958758228374,"51512/641/5347/983/8318/63967",6
"BP","GO:0044774","mitotic DNA integrity checkpoint signaling","5/114","87/18870",0.000183525150727144,0.0022337273482338,0.00185509921643443,"51512/641/5347/983/63967",5
"BP","GO:0051781","positive regulation of cell division","5/114","94/18870",0.000263654982352857,0.00314639076297876,0.00261306154648356,"9928/9212/55143/9493/332",5
"BP","GO:2000241","regulation of reproductive process","7/114","207/18870",0.000263709379945595,0.00314639076297876,0.00261306154648356,"6790/7272/991/995/3239/259266/6865",7
"BP","GO:0051383","kinetochore organization","3/114","21/18870",0.000263822298077566,0.00314639076297876,0.00261306154648356,"83540/1063/9787",3
"BP","GO:0044818","mitotic G2/M transition checkpoint","4/114","53/18870",0.000294482414514652,0.00348863500395025,0.00289729365017223,"641/5347/983/63967",4
"BP","GO:0051443","positive regulation of ubiquitin-protein transferase activity","3/114","22/18870",0.000304136750713793,0.00357914573522126,0.00297246235274129,"11065/991/5347",3
"BP","GO:0016331","morphogenesis of embryonic epithelium","6/114","152/18870",0.000322765375063006,0.00377338204925633,0.00313377462491922,"9355/9096/79191/6664/57167/2625",6
"BP","GO:0031145","anaphase-promoting complex-dependent catabolic process","3/114","24/18870",0.0003962204014059,0.00460185394312604,0.00382181632453437,"11065/991/5347",3
"BP","GO:0007163","establishment or maintenance of cell polarity","7/114","228/18870",0.000472100941167422,0.00544755436658772,0.00452416623046292,"11004/9355/89958/5347/10615/4085/2625",7
"BP","GO:0061351","neural precursor cell proliferation","6/114","166/18870",0.000515897835907075,0.0059145190606895,0.00491197803695565,"284403/9928/9355/9833/79801/259266",6
"BP","GO:0051445","regulation of meiotic cell cycle","4/114","66/18870",0.000682418438042238,0.0077734459256478,0.00645580735583817,"7272/991/995/259266",4
"BP","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","3/114","29/18870",0.000699759823302184,0.00792021150323555,0.0065776954225254,"891/995/983",3
"BP","GO:0010458","exit from mitosis","3/114","32/18870",0.000937433916250695,0.0104768557809905,0.00870097550866252,"11065/113130/54443",3
"BP","GO:1902751","positive regulation of cell cycle G2/M phase transition","3/114","32/18870",0.000937433916250695,0.0104768557809905,0.00870097550866252,"891/995/983",3
"BP","GO:0032200","telomere organization","6/114","187/18870",0.000961856992378178,0.0106826242216001,0.00887186515338293,"9212/4751/9156/641/8352/8355",6
"BP","GO:0045665","negative regulation of neuron differentiation","4/114","73/18870",0.000997742120523524,0.0110123462619273,0.00914569763304336,"259266/79191/1745/64843",4
"BP","GO:0000077","DNA damage checkpoint signaling","5/114","126/18870",0.00100683472738703,0.0110441068553503,0.0091720746445524,"51512/641/5347/983/63967",5
"BP","GO:0042770","signal transduction in response to DNA damage","6/114","189/18870",0.00101621878315003,0.0110786550776541,0.0092007667676871,"51512/2305/641/5347/983/63967",6
"BP","GO:0021987","cerebral cortex development","5/114","127/18870",0.00104311483619165,0.0113025308775157,0.00938669448228948,"284403/10460/9928/9355/259266",5
"BP","GO:0021543","pallium development","6/114","191/18870",0.00107291384990715,0.011554957038091,0.0095963331264423,"284403/10460/9928/9355/259266/1745",6
"BP","GO:0071897","DNA biosynthetic process","6/114","194/18870",0.00116247688721771,0.0124441049914812,0.0103347659852837,"9212/4751/10721/1063/9768/64094",6
"BP","GO:0072078","nephron tubule morphogenesis","4/114","77/18870",0.00121779287507936,0.0129130806252302,0.0107242478669388,"79191/6943/2297/2625",4
"BP","GO:0000132","establishment of mitotic spindle orientation","3/114","35/18870",0.00122082022793398,0.0129130806252302,0.0107242478669388,"89958/5347/4085",3
"BP","GO:0045664","regulation of neuron differentiation","6/114","198/18870",0.00129068711686386,0.0135713077317579,0.011270902135429,"284403/259266/79191/6664/1745/64843",6
"BP","GO:0032508","DNA duplex unwinding","4/114","79/18870",0.00133964269583203,0.0139213162017165,0.0115615823918529,"7153/641/10721/8318",4
"BP","GO:0072088","nephron epithelium morphogenesis","4/114","79/18870",0.00133964269583203,0.0139213162017165,0.0115615823918529,"79191/6943/2297/2625",4
"BP","GO:0021988","olfactory lobe development","3/114","37/18870",0.00143666113781187,0.0148234824982173,0.0123108269185207,"9928/9355/477",3
"BP","GO:0021537","telencephalon development","7/114","276/18870",0.0014431415150206,0.0148234824982173,0.0123108269185207,"284403/10460/9928/9355/259266/1745/477",7
"BP","GO:0061333","renal tubule morphogenesis","4/114","81/18870",0.00146976495151961,0.0149244132505734,0.0123946493956722,"79191/6943/2297/2625",4
"BP","GO:0072028","nephron morphogenesis","4/114","81/18870",0.00146976495151961,0.0149244132505734,0.0123946493956722,"79191/6943/2297/2625",4
"BP","GO:0032275","luteinizing hormone secretion","2/114","10/18870",0.00157732338296504,0.0158356138504456,0.0131513968653999,"2297/6865",2
"BP","GO:1901993","regulation of meiotic cell cycle phase transition","2/114","10/18870",0.00157732338296504,0.0158356138504456,0.0131513968653999,"7272/995",2
"BP","GO:0071900","regulation of protein serine/threonine kinase activity","7/114","285/18870",0.00173264077905877,0.0172972059797046,0.0143652417045558,"641/891/995/5347/899/9133/1033",7
"BP","GO:0032392","DNA geometric change","4/114","85/18870",0.00175598954922644,0.0174323655250022,0.0144774910203792,"7153/641/10721/8318",4
"BP","GO:0072697","protein localization to cell cortex","2/114","11/18870",0.00192023860903423,0.0189570222680769,0.0157437107009707,"89958/5347",2
"BP","GO:0060236","regulation of mitotic spindle organization","3/114","42/18870",0.00207664514405097,0.0203878365799921,0.0169319947191594,"10460/22974/5347",3
"BP","GO:0032506","cytokinetic process","3/114","43/18870",0.00222264297215743,0.0216932377163431,0.0180161237320813,"55165/9212/54443",3
"BP","GO:0022412","cellular process involved in reproduction in multicellular organism","9/114","471/18870",0.00223402504338255,0.0216932377163431,0.0180161237320813,"6790/7153/57082/7272/81930/23397/5347/9133/259266",9
"BP","GO:0016446","somatic hypermutation of immunoglobulin genes","2/114","12/18870",0.00229520519885507,0.0221661936867688,0.0184089112631282,"9156/10721",2
"BP","GO:0071103","DNA conformation change","4/114","92/18870",0.00234624261659824,0.0225366115118653,0.0187165413853242,"7153/641/10721/8318",4
"BP","GO:0044786","cell cycle DNA replication","3/114","44/18870",0.00237485988440999,0.0226888495408417,0.0188429742950923,"641/79733/8318",3
"BP","GO:0001656","metanephros development","4/114","94/18870",0.00253716360889542,0.0241098381444233,0.0200230981124198,"79191/6943/2297/2625",4
"BP","GO:0030010","establishment of cell polarity","5/114","156/18870",0.00257934798031913,0.024380326388442,0.0202477372251255,"89958/5347/10615/4085/2625",5
"BP","GO:0001701","in utero embryonic development","8/114","392/18870",0.00262325813162941,0.0246098424994622,0.020438349189495,"4751/6241/891/79733/55723/9133/57167/2625",8
"BP","GO:0006302","double-strand break repair","7/114","307/18870",0.00263132812318392,0.0246098424994622,0.020438349189495,"2305/641/157570/10721/8318/29128/113130",7
"BP","GO:0002566","somatic diversification of immune receptors via somatic mutation","2/114","13/18870",0.00270183023531597,0.0247482078770953,0.0205532609327889,"9156/10721",2
"BP","GO:0007144","female meiosis I","2/114","13/18870",0.00270183023531597,0.0247482078770953,0.0205532609327889,"6790/9133",2
"BP","GO:0060623","regulation of chromosome condensation","2/114","13/18870",0.00270183023531597,0.0247482078770953,0.0205532609327889,"64151/23397",2
"BP","GO:0090435","protein localization to nuclear envelope","2/114","13/18870",0.00270183023531597,0.0247482078770953,0.0205532609327889,"5347/4001",2
"BP","GO:0060993","kidney morphogenesis","4/114","98/18870",0.00295052884511999,0.0268876397834781,0.0223300482637421,"79191/6943/2297/2625",4
"BP","GO:0051177","meiotic sister chromatid cohesion","2/114","14/18870",0.00313972430652726,0.0284657657790762,0.0236406738869561,"701/699",2
"BP","GO:0072080","nephron tubule development","4/114","100/18870",0.00317352354982935,0.0284815724648826,0.0236538012592278,"79191/6943/2297/2625",4
"BP","GO:2000177","regulation of neural precursor cell proliferation","4/114","100/18870",0.00317352354982935,0.0284815724648826,0.0236538012592278,"284403/9355/79801/259266",4
"BP","GO:0048546","digestive tract morphogenesis","3/114","49/18870",0.00323227123874133,0.0288630451821274,0.0239706124131994,"3239/6664/6943",3
"BP","GO:0065004","protein-DNA complex assembly","6/114","240/18870",0.00338495405170741,0.0300753167494203,0.0249773977920725,"1063/9787/55723/8318/8352/8355",6
"BP","GO:0072001","renal system development","7/114","324/18870",0.00354317985255732,0.0309773291166519,0.0257265144812641,"9096/1063/79191/6664/6943/2297/2625",7
"BP","GO:0001325","formation of extrachromosomal circular DNA","2/114","15/18870",0.00360850147841697,0.0309773291166519,0.0257265144812641,"9156/641",2
"BP","GO:0010457","centriole-centriole cohesion","2/114","15/18870",0.00360850147841697,0.0309773291166519,0.0257265144812641,"4751/151648",2
"BP","GO:0048308","organelle inheritance","2/114","15/18870",0.00360850147841697,0.0309773291166519,0.0257265144812641,"5347/983",2
"BP","GO:0048313","Golgi inheritance","2/114","15/18870",0.00360850147841697,0.0309773291166519,0.0257265144812641,"5347/983",2
"BP","GO:0090656","t-circle formation","2/114","15/18870",0.00360850147841697,0.0309773291166519,0.0257265144812641,"9156/641",2
"BP","GO:0090737","telomere maintenance via telomere trimming","2/114","15/18870",0.00360850147841697,0.0309773291166519,0.0257265144812641,"9156/641",2
"BP","GO:0061326","renal tubule development","4/114","104/18870",0.00365349152295306,0.0310793784648024,0.0258112659465409,"79191/6943/2297/2625",4
"BP","GO:0051347","positive regulation of transferase activity","8/114","414/18870",0.0036553686545547,0.0310793784648024,0.0258112659465409,"11065/9928/9212/4751/22974/991/5347/63967",8
"BP","GO:0046661","male sex differentiation","5/114","174/18870",0.00411602806702892,0.0348294375005257,0.0289256709271907,"81930/3239/259266/6943/2625",5
"BP","GO:0072331","signal transduction by p53 class mediator","5/114","175/18870",0.00421705642940066,0.0355152098343364,0.0294952013670228,"6790/9212/51512/2305/1870",5
"BP","GO:0046605","regulation of centrosome cycle","3/114","54/18870",0.00425758758657594,0.0356874204780446,0.0296382214318742,"6790/284403/899",3
"BP","GO:0000082","G1/S transition of mitotic cell cycle","6/114","252/18870",0.00429341059498176,0.0358187353393549,0.0297472777571753,"9928/51512/6241/983/1870/1033",6
"BP","GO:0072698","protein localization to microtubule cytoskeleton","3/114","55/18870",0.00448361276013761,0.0372307470783389,0.0309199463340528,"6790/7272/10615",3
"BP","GO:0007063","regulation of sister chromatid cohesion","2/114","17/18870",0.00463717861399646,0.0374557563503259,0.0311068153914978,"699/9700",2
"BP","GO:0032274","gonadotropin secretion","2/114","17/18870",0.00463717861399646,0.0374557563503259,0.0311068153914978,"2297/6865",2
"BP","GO:0048557","embryonic digestive tract morphogenesis","2/114","17/18870",0.00463717861399646,0.0374557563503259,0.0311068153914978,"6664/6943",2
"BP","GO:0051382","kinetochore assembly","2/114","17/18870",0.00463717861399646,0.0374557563503259,0.0311068153914978,"1063/9787",2
"BP","GO:0072074","kidney mesenchyme development","2/114","17/18870",0.00463717861399646,0.0374557563503259,0.0311068153914978,"6943/2297",2
"BP","GO:1904355","positive regulation of telomere capping","2/114","17/18870",0.00463717861399646,0.0374557563503259,0.0311068153914978,"9212/4751",2
"BP","GO:0060986","endocrine hormone secretion","3/114","56/18870",0.00471678342038596,0.0379263535657278,0.0314976439884788,"2297/6865/2625",3
"BP","GO:0000076","DNA replication checkpoint signaling","2/114","18/18870",0.00519632385476604,0.0412448403844058,0.0342536304350543,"8318/63967",2
"BP","GO:0072189","ureter development","2/114","18/18870",0.00519632385476604,0.0412448403844058,0.0342536304350543,"9096/2625",2
"BP","GO:0086065","cell communication involved in cardiac conduction","3/114","58/18870",0.00520481462279107,0.0412448403844058,0.0342536304350543,"9096/79191/477",3
"BP","GO:0051261","protein depolymerization","4/114","115/18870",0.00522233488266253,0.0412448403844058,0.0342536304350543,"11004/22974/81930/146909",4
"BP","GO:0001824","blastocyst development","4/114","116/18870",0.0053840781707167,0.0423341013688654,0.0351582561497197,"4751/6241/55723/57167",4
"BP","GO:0044380","protein localization to cytoskeleton","3/114","59/18870",0.0054597970752179,0.0427403497914635,0.0354956434011384,"6790/7272/10615",3
"BP","GO:0045091","regulation of single stranded viral RNA replication via double stranded DNA intermediate","2/114","19/18870",0.00578484269694349,0.0450862520722306,0.0374439033292464,"7153/9582",2
"BP","GO:0072009","nephron epithelium development","4/114","120/18870",0.00606455079999779,0.0470598548977995,0.0390829704509166,"79191/6943/2297/2625",4
"BP","GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","2/114","20/18870",0.00640236619138734,0.0492511026930533,0.0409027906143771,"7153/9582",2
"BP","GO:0072079","nephron tubule formation","2/114","20/18870",0.00640236619138734,0.0492511026930533,0.0409027906143771,"79191/2625",2
"CC","GO:0005819","spindle","36/121","431/19886",4.16195877389423e-31,7.28342785431491e-29,5.73912209873836e-29,"6790/221150/284403/10460/9928/9212/150468/701/55143/9493/4751/24137/3161/11004/83903/22974/7272/81930/991/891/146909/5347/1063/332/9787/56992/983/220134/9700/3833/79801/3832/151648/10615/259266/4085",36
"CC","GO:0000775","chromosome, centromeric region","28/121","258/19886",2.62990357923036e-27,2.30116563182657e-25,1.81324930989041e-25,"6790/221150/9212/701/55143/4751/7153/54821/11004/64151/57082/7272/699/81930/991/891/157570/83540/5347/1063/332/147841/57405/220134/151648/10615/113130/4085",28
"CC","GO:0000793","condensed chromosome","28/121","281/19886",2.9413543720834e-26,1.71579005038198e-24,1.35199095699272e-24,"6790/221150/9212/701/4751/7153/54821/11004/64151/641/57082/7272/699/81930/991/23397/891/83540/5347/1063/332/4288/147841/57405/220134/151648/10615/4085",28
"CC","GO:0000779","condensed chromosome, centromeric region","24/121","182/19886",1.59405848717902e-25,6.97400588140821e-24,5.49530689001188e-24,"6790/221150/9212/701/4751/54821/11004/64151/57082/7272/699/81930/991/891/83540/5347/1063/332/147841/57405/220134/151648/10615/4085",24
"CC","GO:0000776","kinetochore","23/121","171/19886",1.09871880588007e-24,3.84551582058023e-23,3.03015081200608e-23,"6790/221150/9212/701/4751/54821/11004/57082/7272/699/81930/991/891/83540/5347/1063/332/147841/57405/220134/151648/10615/4085",23
"CC","GO:0098687","chromosomal region","30/121","399/19886",1.70624790571601e-24,4.9765563916717e-23,3.92137676576838e-23,"6790/221150/9212/701/55143/4751/7153/54821/11004/64151/641/57082/7272/699/81930/991/891/157570/83540/5347/1063/332/983/147841/57405/220134/151648/10615/113130/4085",30
"CC","GO:0000940","outer kinetochore","11/121","20/19886",4.26349388377173e-20,1.06587347094293e-18,8.39876238758041e-19,"221150/701/57082/699/891/83540/5347/1063/147841/57405/220134",11
"CC","GO:0072686","mitotic spindle","20/121","184/19886",1.16238617241917e-19,2.54271975216694e-18,2.00358669193305e-18,"6790/221150/284403/10460/9212/150468/9493/22974/81930/146909/5347/9787/983/220134/9700/3833/3832/10615/259266/4085",20
"CC","GO:0000922","spindle pole","17/121","176/19886",5.70193694527438e-16,1.10870996158113e-14,8.73630105065432e-15,"6790/284403/10460/9212/150468/4751/22974/991/891/5347/1063/9787/3832/151648/10615/259266/4085",17
"CC","GO:0005874","microtubule","23/121","467/19886",7.82337704831478e-15,1.36909098345509e-13,1.07880251929393e-13,"6790/221150/9928/9212/51512/9493/4751/24137/11004/22974/81930/146909/5347/332/56992/983/220134/3833/3832/10615/259266/285643/26150",23
"CC","GO:0030496","midbody","16/121","204/19886",1.15640258008638e-13,1.83973137741015e-12,1.44965299513221e-12,"6790/9928/55165/9212/55143/9493/4751/24137/5347/1063/332/983/79801/10615/54443/259266",16
"CC","GO:0005875","microtubule associated complex","14/121","156/19886",6.80701070861429e-13,9.92689061672917e-12,7.82209125288133e-12,"6790/9928/9212/55143/9493/24137/11004/81930/146909/332/56992/3833/3832/285643",14
"CC","GO:0005876","spindle microtubule","10/121","81/19886",6.22691705304328e-11,8.38238834063518e-10,6.60506991051554e-10,"6790/221150/9212/24137/81930/146909/5347/983/220134/3832",10
"CC","GO:0005871","kinesin complex","8/121","47/19886",3.83410852725079e-10,4.79263565906349e-09,3.77645275992371e-09,"9928/9493/11004/81930/146909/56992/3833/3832",8
"CC","GO:0051233","spindle midzone","7/121","37/19886",2.29352352326505e-09,2.67577744380923e-08,2.10843215121208e-08,"6790/9928/9212/55143/81930/146909/5347",7
"CC","GO:0097431","mitotic spindle pole","5/121","38/19886",3.28073931841871e-06,3.58830862952046e-05,2.8274792810056e-05,"6790/9212/5347/10615/259266",5
"CC","GO:1990752","microtubule end","4/121","34/19886",5.25157060025328e-05,0.000540602855908426,0.000425978791723331,"11004/146909/10615/259266",4
"CC","GO:0010369","chromocenter","3/121","14/19886",7.61648673065511e-05,0.000651528758353708,0.000513385066732846,"9212/55143/157570",3
"CC","GO:0031616","spindle pole centrosome","3/121","14/19886",7.61648673065511e-05,0.000651528758353708,0.000513385066732846,"6790/9212/9787",3
"CC","GO:1990023","mitotic spindle midzone","3/121","14/19886",7.61648673065511e-05,0.000651528758353708,0.000513385066732846,"9212/81930/146909",3
"CC","GO:0000228","nuclear chromosome","8/121","228/19886",7.81834510024449e-05,0.000651528758353708,0.000513385066732846,"4751/7153/64151/641/23397/5347/332/8318",8
"CC","GO:0016363","nuclear matrix","6/121","128/19886",0.000132751272725165,0.00103445265169943,0.000815117578181203,"24137/641/1063/4001/29128/285643",6
"CC","GO:0000794","condensed nuclear chromosome","5/121","81/19886",0.000135956634223353,0.00103445265169943,0.000815117578181203,"4751/64151/641/23397/5347",5
"CC","GO:0005680","anaphase-promoting complex","3/121","21/19886",0.000269769489495066,0.00196706919423486,0.0015499913650813,"11065/701/991",3
"CC","GO:0034399","nuclear periphery","6/121","150/19886",0.000314001163357663,0.00219464529040418,0.00172931448446886,"24137/641/1063/4001/29128/285643",6
"CC","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","4/121","54/19886",0.000326061586002907,0.00219464529040418,0.00172931448446886,"891/983/899/9133",4
"CC","GO:0005814","centriole","6/121","157/19886",0.000400689167273626,0.00253191125509534,0.0019950699213082,"6790/284403/55165/7153/5347/899",6
"CC","GO:0035371","microtubule plus-end","3/121","24/19886",0.000405105800815254,0.00253191125509534,0.0019950699213082,"11004/146909/10615",3
"CC","GO:0005881","cytoplasmic microtubule","5/121","106/19886",0.00047658893780205,0.00287596772811582,0.00226617607448524,"51512/11004/81930/146909/26150",5
"CC","GO:0034451","centriolar satellite","5/121","118/19886",0.000776588729012274,0.00453010091923827,0.00356958328072309,"284403/10460/5347/220134/10615",5
"CC","GO:0090543","Flemming body","3/121","34/19886",0.00114579159220957,0.00646817834311854,0.00509673000269791,"9928/55165/9493",3
"CC","GO:0000235","astral microtubule","2/121","11/19886",0.00194831598083053,0.0103319786862225,0.00814128846854224,"81930/146909",2
"CC","GO:0005818","aster","2/121","11/19886",0.00194831598083053,0.0103319786862225,0.00814128846854224,"81930/146909",2
"CC","GO:0045171","intercellular bridge","4/121","92/19886",0.00241277270142512,0.0121314146914819,0.00955918992231053,"55165/55143/22974/220134",4
"CC","GO:0000152","nuclear ubiquitin ligase complex","3/121","44/19886",0.00242628293829637,0.0121314146914819,0.00955918992231053,"11065/701/991",3
"CC","GO:0045120","pronucleus","2/121","14/19886",0.00318532482859617,0.0154842179167869,0.0122010980276637,"6790/1063",2
"CC","GO:0072687","meiotic spindle","2/121","15/19886",0.00366079272091744,0.0173145601665014,0.0136433526725515,"6790/259266",2
"CC","GO:1902554","serine/threonine protein kinase complex","4/121","128/19886",0.00779619849657968,0.0359035457079327,0.028290914211965,"891/983/899/9133",4
"MF","GO:0008017","microtubule binding","18/119","273/18496",1.53558175226383e-13,3.67004038791056e-11,3.45909994720484e-11,"9928/51512/9493/24137/11004/81930/146909/5347/1063/332/9787/56992/147841/220134/3833/3832/10615/285643",18
"MF","GO:0003777","microtubule motor activity","10/119","68/18496",1.75828718619587e-11,2.10115318750407e-09,1.98038662024167e-09,"9928/9493/24137/11004/81930/146909/56992/3833/3832/285643",10
"MF","GO:0015631","tubulin binding","18/119","379/18496",3.80091481162749e-11,3.02806213326323e-09,2.85402024452029e-09,"9928/51512/9493/24137/11004/81930/146909/5347/1063/332/9787/56992/147841/220134/3833/3832/10615/285643",18
"MF","GO:0003774","cytoskeletal motor activity","10/119","112/18496",2.70151334287794e-09,1.61415422236957e-07,1.52137856677863e-07,"9928/9493/24137/11004/81930/146909/56992/3833/3832/285643",10
"MF","GO:0008574","plus-end-directed microtubule motor activity","4/119","16/18496",2.79257358647721e-06,0.000133485017433611,0.000125812788948657,"9928/81930/146909/3832",4
"MF","GO:0106310","protein serine kinase activity","12/119","361/18496",3.71055119665775e-06,0.000147803622666867,0.000139308413348203,"6790/9212/701/4751/83903/7272/699/55872/5347/983/9833/54101",12
"MF","GO:0035173","histone kinase activity","4/119","20/18496",7.28755962707223e-06,0.00024881810726718,0.000234516956420069,"6790/83903/699/983",4
"MF","GO:0004674","protein serine/threonine kinase activity","12/119","427/18496",2.00764680941862e-05,0.000599784484313813,0.000565311075283664,"6790/9212/701/4751/83903/7272/699/55872/5347/983/9833/54101",12
"MF","GO:0004712","protein serine/threonine/tyrosine kinase activity","4/119","45/18496",0.000197953257000319,0.00525675871367513,0.0049546195319378,"6790/9212/7272/55872",4
"MF","GO:0016887","ATP hydrolysis activity","10/119","412/18496",0.000331362613580287,0.00791956646456885,0.00746437887433488,"9928/9493/54821/11004/641/81930/146909/56992/3833/477",10
"MF","GO:0000217","DNA secondary structure binding","3/119","39/18496",0.00200438751827493,0.04329011110182,0.040801954528912,"641/55247/63967",3
"MF","GO:0140996","histone H3 kinase activity","2/119","11/18496",0.00217356206368971,0.04329011110182,0.040801954528912,"6790/83903",2
